file_path;concept_name;pattern;match_type;matched_text;similarity_score;first_line
Perceval/docs/source/notebooks/VQA_Tutorial.py;/dynamic/Tangelo/is_variational;Variational Quantum Algorithm (VQA);title;Simple Variational Quantum Algorithm In variational algorithms, the samples from a quantum circuit allow us to approximate an expectation value, which...;0.7806;0
Perceval/docs/source/notebooks/VQA_Tutorial.py;/dynamic/qadence/VariationalParameter;Variational Quantum Algorithm (VQA);title;Simple Variational Quantum Algorithm In variational algorithms, the samples from a quantum circuit allow us to approximate an expectation value, which...;0.7846;0
Perceval/docs/source/notebooks/VQA_Tutorial.py;/dynamic/qiskit-optimization/VariationalAlgorithm;Variational Quantum Algorithm (VQA);title;Simple Variational Quantum Algorithm In variational algorithms, the samples from a quantum circuit allow us to approximate an expectation value, which...;0.7626;0
Perceval/docs/source/notebooks/VQA_Tutorial.py;/dynamic/qiskit-optimization/VariationalResult;Variational Quantum Algorithm (VQA);title;Simple Variational Quantum Algorithm In variational algorithms, the samples from a quantum circuit allow us to approximate an expectation value, which...;0.7777;0
Perceval/docs/source/notebooks/VQA_Tutorial.py;/dynamic/qml/circuit_evals_variational;Variational Quantum Algorithm (VQA);title;Simple Variational Quantum Algorithm In variational algorithms, the samples from a quantum circuit allow us to approximate an expectation value, which...;0.7677;0
Perceval/docs/source/notebooks/VQA_Tutorial.py;/dynamic/qml/expval_A_variational;Variational Quantum Algorithm (VQA);title;Simple Variational Quantum Algorithm In variational algorithms, the samples from a quantum circuit allow us to approximate an expectation value, which...;0.7803;0
Perceval/docs/source/notebooks/VQA_Tutorial.py;/dynamic/qml/ground_state_solution_map_variational;Variational Quantum Algorithm (VQA);title;Simple Variational Quantum Algorithm In variational algorithms, the samples from a quantum circuit allow us to approximate an expectation value, which...;0.7605;0
Perceval/docs/source/notebooks/VQA_Tutorial.py;/dynamic/qml/groundstate_expval_variational;Variational Quantum Algorithm (VQA);title;Simple Variational Quantum Algorithm In variational algorithms, the samples from a quantum circuit allow us to approximate an expectation value, which...;0.7655;0
Perceval/docs/source/notebooks/VQA_Tutorial.py;/dynamic/qml/variational_classifier;Variational Quantum Algorithm (VQA);title;Simple Variational Quantum Algorithm In variational algorithms, the samples from a quantum circuit allow us to approximate an expectation value, which...;0.7655;0
Perceval/docs/source/notebooks/VQA_Tutorial.py;/dynamic/squlearn/KernelOptimizer;Variational Quantum Algorithm (VQA);title;Simple Variational Quantum Algorithm In variational algorithms, the samples from a quantum circuit allow us to approximate an expectation value, which...;0.7754;0
Perceval/docs/source/notebooks/VQA_Tutorial.py;/dynamic/merlin/GenericInterferometer;Domain Specific Application;name;GenericInterferometer;1.0000;35
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.sampling_vqe.SamplingVQE;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.8047;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.vqe.VQE;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.7846;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/OpenFermion-FQE/adapt_vqe;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.7801;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/Qrisp/VQEBenchmark;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.8003;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/Qrisp/VQEProblem;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.7918;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/ReCirq/get_variational_energy;Variational Quantum Algorithm (VQA);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.7807;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/Tangelo/SA_VQESolver;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.7777;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/Tangelo/VQESolver;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.7835;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/Tangelo/get_resources;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.7849;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/blueqatSDK/Vqe;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.7907;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/blueqatSDK/VqeResult;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.7844;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/jarvis/run_vqe;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.8000;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/qibo/AAVQE;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.7815;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/qibo/VQE;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.7907;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/qibo/vqe_loss;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.7624;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/qiskit-nature/UCC;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.7892;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/qiskit-optimization/Eigensolver;Variational Quantum Algorithm (VQA);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.7694;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/qiskit-optimization/MinimumEigensolver;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.7878;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/qiskit-optimization/MinimumEigensolverResult;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.7752;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/qiskit-optimization/VQE;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.7907;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/qiskit-optimization/VQEResult;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.7844;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/qiskit-optimization/eigenvalue;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.8147;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/qiskit-optimization/relaxed_result;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.8143;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/qml/VQE_run;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.8019;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/qml/circuit_VQE;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.7743;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/tensorcircuit/gatewise_vqe_vag;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.7890;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/tensorcircuit/vqe_energy;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.8469;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/tensorcircuit/vqe_energy_shortcut;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.8322;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/tensorcircuit-ng/gatewise_vqe_vag;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.7890;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/tensorcircuit-ng/vqe_energy;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.8469;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/tensorcircuit-ng/vqe_energy_shortcut;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.8322;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/torchquantum/VQE;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.7907;0
Perceval/docs/source/notebooks/Variational_Quantum_Eigensolver.py;/dynamic/torchquantum/VQEDataset;Variational Quantum Eigensolver (VQE);title;Variational Quantum Eigensolver We provide a Perceval implementation  of original photonic Variational Quantum Eigensolver (VQE) from  Peruzzo, A. et ...;0.7794;0
Perceval/docs/source/notebooks/quantum_kernel_methods.py;/qiskit_machine_learning/qiskit_machine_learning.kernels.FidelityStatevectorKernel;SWAP Test;summary;!/usr/bin/env python coding: utf-8 Quantum kernel methods using linear optics This notebook follows closely the theory and implementation of Yin et al...;0.7936;0
Perceval/docs/source/notebooks/quantum_kernel_methods.py;/dynamic/merlin/FeatureMap;SWAP Test;name;feature_map;1.0000;90
Perceval/docs/source/notebooks/quantum_kernel_methods.py;/dynamic/Qrisp/inv;Linear Combination of Unitaries;name;inv;1.0000;203
Perceval/docs/source/notebooks/quantum_kernel_methods.py;/dynamic/qiskit-optimization/construct_circuit;Grover;name;build_circuit;0.9120;222
ProjectQ/examples/ionq.py;/dynamic/catalyst/oracle;Oracle;name;oracle;1.0000;172
ProjectQ/examples/ionq.py;/dynamic/qiskit-optimization/oracle;Oracle;name;oracle;1.0000;172
ProjectQ/examples/ionq.py;/dynamic/qml/Oracle;Oracle;name;oracle;1.0000;172
ProjectQ/examples/ionq.py;/dynamic/qml/oracle;Oracle;name;oracle;1.0000;172
ProjectQ/examples/spectral_measurement.py;/qiskit/qiskit.circuit.library.data_preparation.state_preparation.StatePreparation;Circuit Construction Utility;name;StatePreparation;1.0000;171
ProjectQ/examples/spectral_measurement.py;/dynamic/ProjectQ/StatePreparation;Circuit Construction Utility;name;StatePreparation;1.0000;171
ProjectQ/examples/variational_quantum_eigensolver.py;/dynamic/OpenFermion-FQE/adapt_vqe;Variational Quantum Eigensolver (VQE);title;"Implementation of a Variational Quantum Eigensolver (VQE). The example shown here is from the paper ""Scalable Quantum Simulation of Molecular Energies...";0.7791;0
ProjectQ/examples/variational_quantum_eigensolver.py;/dynamic/Qrisp/VQEBenchmark;Variational Quantum Eigensolver (VQE);title;"Implementation of a Variational Quantum Eigensolver (VQE). The example shown here is from the paper ""Scalable Quantum Simulation of Molecular Energies...";0.7777;0
ProjectQ/examples/variational_quantum_eigensolver.py;/dynamic/Qrisp/VQEProblem;Variational Quantum Eigensolver (VQE);title;"Implementation of a Variational Quantum Eigensolver (VQE). The example shown here is from the paper ""Scalable Quantum Simulation of Molecular Energies...";0.7792;0
ProjectQ/examples/variational_quantum_eigensolver.py;/dynamic/Tangelo/SA_VQESolver;Variational Quantum Eigensolver (VQE);title;"Implementation of a Variational Quantum Eigensolver (VQE). The example shown here is from the paper ""Scalable Quantum Simulation of Molecular Energies...";0.7770;0
ProjectQ/examples/variational_quantum_eigensolver.py;/dynamic/Tangelo/VQESolver;Variational Quantum Eigensolver (VQE);title;"Implementation of a Variational Quantum Eigensolver (VQE). The example shown here is from the paper ""Scalable Quantum Simulation of Molecular Energies...";0.7802;0
ProjectQ/examples/variational_quantum_eigensolver.py;/dynamic/blueqatSDK/Vqe;Variational Quantum Eigensolver (VQE);title;"Implementation of a Variational Quantum Eigensolver (VQE). The example shown here is from the paper ""Scalable Quantum Simulation of Molecular Energies...";0.7785;0
ProjectQ/examples/variational_quantum_eigensolver.py;/dynamic/blueqatSDK/VqeResult;Variational Quantum Eigensolver (VQE);title;"Implementation of a Variational Quantum Eigensolver (VQE). The example shown here is from the paper ""Scalable Quantum Simulation of Molecular Energies...";0.7789;0
ProjectQ/examples/variational_quantum_eigensolver.py;/dynamic/jarvis/run_vqe;Variational Quantum Eigensolver (VQE);title;"Implementation of a Variational Quantum Eigensolver (VQE). The example shown here is from the paper ""Scalable Quantum Simulation of Molecular Energies...";0.7879;0
ProjectQ/examples/variational_quantum_eigensolver.py;/dynamic/qibo/AAVQE;Variational Quantum Eigensolver (VQE);title;"Implementation of a Variational Quantum Eigensolver (VQE). The example shown here is from the paper ""Scalable Quantum Simulation of Molecular Energies...";0.7728;0
